id,key,slug,title,isPPC,previewUrl,thumbnail,payoutType,payoutAmount,payoutPercentage,variablePayout,variablePayoutString,payoutCurrency,created_at,updated_at,networkId,categories,countries,processDate,source,sourceRefId,expired,active,featured,expiredAt,deleted,deletedAt,stwCrawled,stwCrawledAt,usdAmount,crawlAttempts,networkIntegrationId,networkName,networkSlug,randomScore,siteIdentifier
dd72ed991a86788171dfdda25ed365a3,1838951000,13390-or-id-gaming-sweepstakes-pin-all-carriers-or-id-or-pin-submit-or-psn-or-mainstream-or-gamessweepstakes,"13390 | ID Gaming Sweepstakes PIN All carriers | ID | Pin submit | PSN | Mainstream | Games,Sweepstakes",False,https://c.gg.agency/images/lndngs/L46jgqzWfQAhXRMT68vXJhcm4GGOJxVjG31Npaxo.png,,cpa,0.24,0.00,False,,USD,2024-03-05T05:05:08.229Z,2024-03-05T05:05:08.229Z,882,"['Games', 'Sweepstakes']","[{'code': 'ID', 'name': 'Indonesia'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-27T05:06:42.118Z,0.24,0,246,Golden Goose,golden-goose,0.7885602203077613,offervault
a5c1256c2bb17779f88457a9e647a0e2,1838951028,13390-or-id-gaming-sweepstakes-pin-all-carriers-or-id-or-pin-submit-or-fren-hepi-or-mainstream-or-gamessweepstakes,"13390 | ID Gaming Sweepstakes PIN All carriers | ID | Pin submit | Fren/Hepi | Mainstream | Games,Sweepstakes",False,https://c.gg.agency/images/lndngs/L46jgqzWfQAhXRMT68vXJhcm4GGOJxVjG31Npaxo.png,,cpa,0.24,0.00,False,,USD,2024-03-05T05:05:08.202Z,2024-03-05T05:05:08.202Z,882,"['Games', 'Sweepstakes']","[{'code': 'ID', 'name': 'Indonesia'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-27T05:06:50.296Z,0.24,0,246,Golden Goose,golden-goose,0.8654298681553036,offervault
c195a46af7edba0293cf96dfa2533320,1838951009,13390-or-id-gaming-sweepstakes-pin-all-carriers-or-id-or-pin-submit-or-smartfren-or-mainstream-or-gamessweepstakes,"13390 | ID Gaming Sweepstakes PIN All carriers | ID | Pin submit | SMARTFREN | Mainstream | Games,Sweepstakes",False,https://c.gg.agency/images/lndngs/L46jgqzWfQAhXRMT68vXJhcm4GGOJxVjG31Npaxo.png,,cpa,0.24,0.00,False,,USD,2024-03-05T05:05:08.210Z,2024-03-05T05:05:08.210Z,882,"['Games', 'Sweepstakes']","[{'code': 'ID', 'name': 'Indonesia'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-27T05:06:54.275Z,0.24,0,246,Golden Goose,golden-goose,0.0822435521587006,offervault
819a3c2ef95de9dadbe94b230e9fd5be,3ec9ca1dc5606be19387b9529be1fb85,thai-prizes-win-a-shopping-voucher-cpl-or-th,Thai Prizes - Win a Shopping Voucher! - CPL | TH,False,http://pointclicktrack.com/utility/preview-offer/id/29420,,lead,0.24,0.00,False,,USD,2024-03-05T03:13:02.362Z,2024-03-05T03:13:02.362Z,187,"['Surveys & Quizzes', 'Sweepstakes']",[],2024-03-05T03:13:00.034Z,pointclicktrack,309439,,True,False,,False,,True,2023-03-25T03:14:47.438Z,0.24,0,124,PointClickTrack,pointclicktrack,0.8414853204662593,offervault
41cdfb73b5ba704dc46dd84bd063173f,22790,iphone-13-vouchersavenure-soi-mx,iPhone 13 - VouchersAvenure - SOI (MX),False,https://maxbounty.com/resources/getlp.asp?m=4832&o=22790&l=23701&s=thumb,,$ per lead,0.24,0.00,False,,USD,2024-03-04T18:13:09.442Z,2024-03-04T18:13:09.442Z,210,"['Sweepstakes', 'Draws']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2023-06-16T18:16:23.650Z,0.24,0,121,MaxBounty,maxbounty,0.586030952823009,offervault
ef5c9dce09d00a73d173bcfb5c25351d,1926745703,14246-or-la-prerewardtoday-pin-all-or-la-or-pin-submit-or-unitel-or-mainstream-or-sweepstakes,14246 | LA prerewardtoday PIN All | LA | Pin submit | Unitel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/uhCSQKPjMfXgA1kVzII4rUuCxFWjVzYvm6rDPiXh.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:08.474Z,2024-03-05T05:05:08.474Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-29T05:09:43.331Z,0.23,0,246,Golden Goose,golden-goose,0.6515349598200657,offervault
a2b21e7db53459b9f8e4fa5605fe4e6e,1660445703,11781-or-la-laotel-unitel-tplus-sweepstakes-or-la-or-pin-submit-or-unitel-or-mainstream-or-sweepstakes,11781 | LA-Laotel/Unitel/Tplus-Sweepstakes | LA | Pin submit | Unitel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/twMoZQcABcBF2vw7gLAsIrjVjYHkS2Wh9FC6lj8M.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:11.467Z,2024-03-05T05:05:11.467Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-04-22T05:12:43.283Z,0.23,0,246,Golden Goose,golden-goose,0.5403164637386317,offervault
24b8a446a7acf7cad4b374840945e5df,166041418,11781-or-la-laotel-unitel-tplus-sweepstakes-or-la-or-pin-submit-or-wifi-lao-peoples-democratic-republic-or-mainstream-or-sweepstakes,11781 | LA-Laotel/Unitel/Tplus-Sweepstakes | LA | Pin submit | Wifi Lao People's Democratic Republic | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/twMoZQcABcBF2vw7gLAsIrjVjYHkS2Wh9FC6lj8M.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:11.472Z,2024-03-05T05:05:11.472Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-04-22T05:11:45.494Z,0.23,0,246,Golden Goose,golden-goose,0.948559683228881,offervault
cf5b6a0e4c39e02879bcc1062e50e73f,1926745701,14246-or-la-prerewardtoday-pin-all-or-la-or-pin-submit-or-laotel-or-mainstream-or-sweepstakes,14246 | LA prerewardtoday PIN All | LA | Pin submit | LaoTel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/uhCSQKPjMfXgA1kVzII4rUuCxFWjVzYvm6rDPiXh.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:08.482Z,2024-03-05T05:05:08.482Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-29T05:09:26.963Z,0.23,0,246,Golden Goose,golden-goose,0.4650892480485389,offervault
072dce69da239e6c7f2fcd6ffcf0c68e,192671418,14246-or-la-prerewardtoday-pin-all-or-la-or-pin-submit-or-wifi-lao-peoples-democratic-republic-or-mainstream-or-sweepstakes,14246 | LA prerewardtoday PIN All | LA | Pin submit | Wifi Lao People's Democratic Republic | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/uhCSQKPjMfXgA1kVzII4rUuCxFWjVzYvm6rDPiXh.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:08.486Z,2024-03-05T05:05:08.486Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-29T05:10:07.726Z,0.23,0,246,Golden Goose,golden-goose,0.9397314688738811,offervault
83e0fa58a9879ffb9dfa593d7a214b0e,1660445701,11781-or-la-laotel-unitel-tplus-sweepstakes-or-la-or-pin-submit-or-laotel-or-mainstream-or-sweepstakes,11781 | LA-Laotel/Unitel/Tplus-Sweepstakes | LA | Pin submit | LaoTel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/twMoZQcABcBF2vw7gLAsIrjVjYHkS2Wh9FC6lj8M.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:11.467Z,2024-03-05T05:05:11.467Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-04-22T05:10:38.595Z,0.23,0,246,Golden Goose,golden-goose,0.45053264450442976,offervault
870f269f1b95a930491c08729d4693a7,1926745702,14246-or-la-prerewardtoday-pin-all-or-la-or-pin-submit-or-etl-or-mainstream-or-sweepstakes,14246 | LA prerewardtoday PIN All | LA | Pin submit | ETL | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/uhCSQKPjMfXgA1kVzII4rUuCxFWjVzYvm6rDPiXh.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:08.482Z,2024-03-05T05:05:08.482Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-29T05:07:28.960Z,0.23,0,246,Golden Goose,golden-goose,0.6179314682317969,offervault
6fcf51cafe51f50712abcd019bf69e02,1660445708,11781-or-la-laotel-unitel-tplus-sweepstakes-or-la-or-pin-submit-or-tplus-or-mainstream-or-sweepstakes,11781 | LA-Laotel/Unitel/Tplus-Sweepstakes | LA | Pin submit | TPlus | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/twMoZQcABcBF2vw7gLAsIrjVjYHkS2Wh9FC6lj8M.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:11.460Z,2024-03-05T05:05:11.460Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-04-22T05:08:42.612Z,0.23,0,246,Golden Goose,golden-goose,0.24542332026007663,offervault
2e533db534e091d4916f5dc0fcc9d22c,1926745708,14246-or-la-prerewardtoday-pin-all-or-la-or-pin-submit-or-tplus-or-mainstream-or-sweepstakes,14246 | LA prerewardtoday PIN All | LA | Pin submit | TPlus | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/uhCSQKPjMfXgA1kVzII4rUuCxFWjVzYvm6rDPiXh.png,,cpa,0.23,0.00,False,,USD,2024-03-05T05:05:08.469Z,2024-03-05T05:05:08.469Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-29T05:07:41.604Z,0.23,0,246,Golden Goose,golden-goose,0.8824655843007014,offervault
0214e1f18bb50e7e1dffc4ae62b44a1d,2042862130,15337-or-ng_play-to-win-cash_2click_mtn-or-ng-or-2clickflow-or-mtn-or-mainstream-or-sweepstakes,15337 | NG_Play to win cash_2click_MTN | NG | 2ClickFlow | MTN | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/sSkrPK5sjUJaQXmJjHc29DlTPphzD2fLffe4S5Mb.png,,cpa,0.22,0.00,False,,USD,2024-03-05T05:05:07.684Z,2024-03-05T05:05:07.684Z,882,['Sweepstakes'],"[{'code': 'NG', 'name': 'Nigeria'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2024-02-16T05:07:11.825Z,0.22,0,246,Golden Goose,golden-goose,0.9127530572206914,offervault
ce5503df2b12f0dd0e357921c5a87a6e,1575,mx-or-soi-or-adidas,MX | SOI | Adidas,False,,,fixed,0.22,0.00,False,,USD,2024-03-05T10:17:09.206Z,2024-03-05T10:17:09.206Z,1199,['Sweepstakes'],[{'code': 'MX'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,False,,0.22,0,630,AffiliArt,affiliart,0.2607555225123459,offervault
aafed59c7941a7dbbc5ca9d9b8069165,1576,mx-or-soi-or-lancome,MX | SOI | Lancome,False,,,fixed,0.22,0.00,False,,USD,2024-03-05T10:17:09.201Z,2024-03-05T10:17:09.201Z,1199,['Sweepstakes'],[{'code': 'MX'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,False,,0.22,0,630,AffiliArt,affiliart,0.853026652385501,offervault
aff27fdf621efde2ead33d14d6c899f7,1574,mx-or-soi-or-iphone-14,MX | SOI | iphone 14,False,,,fixed,0.22,0.00,False,,USD,2024-03-05T10:17:09.216Z,2024-03-05T10:17:09.216Z,1199,['Sweepstakes'],[{'code': 'MX'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,False,,0.22,0,630,AffiliArt,affiliart,0.43441429451286506,offervault
25b1dc9fb5d8f67818f3abb416de9625,1972341308,14646-or-lk-iphone15-pin-dialog-mobitel-hutch-or-lk-or-pin-submit-or-hutch-or-mainstream-or-sweepstakes,14646 | LK iPhone15 PIN Dialog/Mobitel/Hutch | LK | Pin submit | Hutch | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/5QAt0P89kWRPRHalcmW2nbDQNILf8i5IAiSZvz7Y.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:06.072Z,2024-03-05T05:05:06.072Z,882,['Sweepstakes'],"[{'code': 'LK', 'name': 'Sri Lanka'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-30T05:11:28.333Z,0.20,0,246,Golden Goose,golden-goose,0.13491118781364664,offervault
bfddfcc8296ab30c0916e01ca080eaec,197231144,14646-or-lk-iphone15-pin-dialog-mobitel-hutch-or-lk-or-pin-submit-or-wifi-sri-lanka-or-mainstream-or-sweepstakes,14646 | LK iPhone15 PIN Dialog/Mobitel/Hutch | LK | Pin submit | Wifi Sri Lanka | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/5QAt0P89kWRPRHalcmW2nbDQNILf8i5IAiSZvz7Y.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:06.135Z,2024-03-05T05:05:06.135Z,882,['Sweepstakes'],"[{'code': 'LK', 'name': 'Sri Lanka'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-30T05:09:46.697Z,0.20,0,246,Golden Goose,golden-goose,0.7742106198138123,offervault
73493ef4cdb6a01a82a3aa42e7075540,1895645702,13928-or-la-rewardgamezlite-pin-laotelecom-tplus-unitel-etl-or-la-or-pin-submit-or-etl-or-mainstream-or-sweepstakes,13928 | LA rewardgamezlite PIN LaoTelecom / Tplus / Unitel / ETL | LA | Pin submit | ETL | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/NQ9sPpVWKOiNOWTomzY6HedJc8wkiBFGQ33EW4RG.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:09.900Z,2024-03-05T05:05:09.900Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T05:32:22.616Z,0.20,0,246,Golden Goose,golden-goose,0.5597396240083821,offervault
b107e2cee21a41c952fcde9b195f19e6,189561418,13928-or-la-rewardgamezlite-pin-laotelecom-tplus-unitel-etl-or-la-or-pin-submit-or-wifi-lao-peoples-democratic-republic-or-mainstream-or-sweepstakes,13928 | LA rewardgamezlite PIN LaoTelecom / Tplus / Unitel / ETL | LA | Pin submit | Wifi Lao People's Democratic Republic | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/NQ9sPpVWKOiNOWTomzY6HedJc8wkiBFGQ33EW4RG.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:09.916Z,2024-03-05T05:05:09.916Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T05:24:25.471Z,0.20,0,246,Golden Goose,golden-goose,0.4032588600407392,offervault
8e5852f1182ae9bf33f09506d69da7c3,194731566,14447-or-ng-mtn-betacare-1click-or-ng-or-2clickflow-or-wifi-nigeria-or-mainstream-or-sweepstakes,14447 | NG MTN betacare 1click | NG | 2ClickFlow+ | Wifi Nigeria | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/fzz0xLVEWd1un7OYPCxbYmbMW7IVochzqgVQTpm9.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:08.253Z,2024-03-05T05:05:08.253Z,882,['Sweepstakes'],"[{'code': 'NG', 'name': 'Nigeria'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2024-01-25T05:06:23.846Z,0.20,0,246,Golden Goose,golden-goose,0.870937575545434,offervault
3c74d2d104ca56c2552b5edf596c9545,1972341301,14646-or-lk-iphone15-pin-dialog-mobitel-hutch-or-lk-or-pin-submit-or-mobitel-or-mainstream-or-sweepstakes,14646 | LK iPhone15 PIN Dialog/Mobitel/Hutch | LK | Pin submit | Mobitel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/5QAt0P89kWRPRHalcmW2nbDQNILf8i5IAiSZvz7Y.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:06.134Z,2024-03-05T05:05:06.134Z,882,['Sweepstakes'],"[{'code': 'LK', 'name': 'Sri Lanka'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-30T05:08:18.825Z,0.20,0,246,Golden Goose,golden-goose,0.014498437504585349,offervault
4b974d77837b456d2a392aeed8daff5c,1947362130,14447-or-ng-mtn-betacare-1click-or-ng-or-2clickflow-or-mtn-or-mainstream-or-sweepstakes,14447 | NG MTN betacare 1click | NG | 2ClickFlow+ | MTN | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/fzz0xLVEWd1un7OYPCxbYmbMW7IVochzqgVQTpm9.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:08.253Z,2024-03-05T05:05:08.253Z,882,['Sweepstakes'],"[{'code': 'NG', 'name': 'Nigeria'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2024-01-25T05:06:11.623Z,0.20,0,246,Golden Goose,golden-goose,0.9213798281101371,offervault
a225ca778c68926608d1d375569cdd78,1895645701,13928-or-la-rewardgamezlite-pin-laotelecom-tplus-unitel-etl-or-la-or-pin-submit-or-laotel-or-mainstream-or-sweepstakes,13928 | LA rewardgamezlite PIN LaoTelecom / Tplus / Unitel / ETL | LA | Pin submit | LaoTel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/NQ9sPpVWKOiNOWTomzY6HedJc8wkiBFGQ33EW4RG.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:09.909Z,2024-03-05T05:05:09.909Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T06:54:41.524Z,0.20,0,246,Golden Goose,golden-goose,0.9157877924016984,offervault
70811c24f822e4716adac12f4bbf9d90,1895645708,13928-or-la-rewardgamezlite-pin-laotelecom-tplus-unitel-etl-or-la-or-pin-submit-or-tplus-or-mainstream-or-sweepstakes,13928 | LA rewardgamezlite PIN LaoTelecom / Tplus / Unitel / ETL | LA | Pin submit | TPlus | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/NQ9sPpVWKOiNOWTomzY6HedJc8wkiBFGQ33EW4RG.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:09.892Z,2024-03-05T05:05:09.892Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T06:00:49.384Z,0.20,0,246,Golden Goose,golden-goose,0.44455312899177435,offervault
5bcd70c8efdee7852cd33954876adad6,19021334020,13993-or-mx-mas-premios-win-iphone-1click-telcel-nb-or-mx-or-1clickflow-or-telcel-or-mainstream-or-sweepstakes,13993 | MX Mas Premios/ Win Iphone 1click Telcel nb | MX | 1ClickFlow | Telcel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/yGO3QbRvFp9ADdF369VRrEN2RpEWWY6Ler5Wcrsq.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:08.403Z,2024-03-05T05:05:08.403Z,882,['Sweepstakes'],"[{'code': 'MX', 'name': 'Mexico'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2024-02-28T05:06:28.781Z,0.20,0,246,Golden Goose,golden-goose,0.7200925406558931,offervault
98856765a1b480f5dbcaa6588a720739,1895645703,13928-or-la-rewardgamezlite-pin-laotelecom-tplus-unitel-etl-or-la-or-pin-submit-or-unitel-or-mainstream-or-sweepstakes,13928 | LA rewardgamezlite PIN LaoTelecom / Tplus / Unitel / ETL | LA | Pin submit | Unitel | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/NQ9sPpVWKOiNOWTomzY6HedJc8wkiBFGQ33EW4RG.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:09.899Z,2024-03-05T05:05:09.899Z,882,['Sweepstakes'],"[{'code': 'LA', 'name': 'Laos'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T06:26:11.954Z,0.20,0,246,Golden Goose,golden-goose,0.0046730103479804,offervault
73cf05160d547afe5425bdec1b09a084,1972341311,14646-or-lk-iphone15-pin-dialog-mobitel-hutch-or-lk-or-pin-submit-or-dialog-or-mainstream-or-sweepstakes,14646 | LK iPhone15 PIN Dialog/Mobitel/Hutch | LK | Pin submit | Dialog | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/5QAt0P89kWRPRHalcmW2nbDQNILf8i5IAiSZvz7Y.png,,cpa,0.20,0.00,False,,USD,2024-03-05T05:05:06.031Z,2024-03-05T05:05:06.031Z,882,['Sweepstakes'],"[{'code': 'LK', 'name': 'Sri Lanka'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-30T05:06:51.937Z,0.20,0,246,Golden Goose,golden-goose,0.6538091331922402,offervault
27fbec147d4c10ce4c597edabb1396ed,170,giant-2021-my,Giant 2021 (MY),False,https://i.gyazo.com/49f81619446568f5ac1c1a1dfd52726e.png,,cpl soi,0.20,0.00,False,,USD,2024-03-05T05:35:12.141Z,2024-03-05T05:35:12.141Z,864,['Sweepstakes'],[{'code': 'MY'}],2024-03-05T05:35:00.032Z,mobiteasy,309444,,True,False,,False,,True,2021-02-17T12:00:11.387Z,0.20,0,136,MobItEasy,mobiteasy,0.7367767171858586,offervault
4de6864a9e1fd977f06c666a53414494,163,tesco-my,Tesco (MY),False,https://i.gyazo.com/b33e42237f1151a07c2ad3bf80b20682.png,,cpl soi,0.20,0.00,False,,USD,2024-03-05T05:35:12.229Z,2024-03-05T05:35:12.229Z,864,['Sweepstakes'],[{'code': 'MY'}],2024-03-05T05:35:00.032Z,mobiteasy,309444,,True,False,,False,,True,2021-02-18T10:17:38.776Z,0.20,0,136,MobItEasy,mobiteasy,0.2111867483817791,offervault
0344018ceb967bed96895771fdf87b19,34,iphone-12-my,iPhone 12 (MY),False,https://i.gyazo.com/5faa5d1cfcf94d0368a31aec85a7445a.png,,cpl soi,0.20,0.00,False,,USD,2024-03-05T05:35:11.858Z,2024-03-05T05:35:11.858Z,864,['Sweepstakes'],[{'code': 'MY'}],2024-03-05T05:35:00.032Z,mobiteasy,309444,,True,False,,False,,True,2021-02-16T19:35:37.494Z,0.20,0,136,MobItEasy,mobiteasy,0.13971240868258916,offervault
6dc2c91aa94d95c792950cc180387e5f,35,samsung-galaxy-note-20-my,Samsung Galaxy Note 20 (MY),False,https://i.gyazo.com/ffeae6ab47811af01da9efb2376529ef.png,,cpl soi,0.20,0.00,False,,USD,2024-03-05T05:35:12.273Z,2024-03-05T05:35:12.273Z,864,['Sweepstakes'],[{'code': 'MY'}],2024-03-05T05:35:00.032Z,mobiteasy,309444,,True,False,,False,,True,2021-02-17T04:31:41.037Z,0.20,0,136,MobItEasy,mobiteasy,0.5139179540745356,offervault
32edaeee73c7a16c7c7828d610854f08,36,lazada-my,Lazada (MY),False,https://i.gyazo.com/71c355aa2be717ac5772da267c01ca49.png,,cpl soi,0.20,0.00,False,,USD,2024-03-05T05:35:11.844Z,2024-03-05T05:35:11.844Z,864,['Sweepstakes'],[{'code': 'MY'}],2024-03-05T05:35:00.032Z,mobiteasy,309444,,True,False,,False,,True,2021-02-17T23:20:29.939Z,0.20,0,136,MobItEasy,mobiteasy,0.7077347095579425,offervault
027d6b2bb8cf71f707c32f7a8ae0fe91,1878060400,13773-or-ma-trivia-sweep-ivr-or-ma-or-ivr-or-orange-or-mainstream-or-sweepstakes,13773 | MA Trivia Sweep ivr | MA | IVR | Orange | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/HS8KmRSbOhktRZRgdZkAaiX7scskf7wafCxj0F8y.png,,cpa,0.19,0.00,False,,USD,2024-03-05T05:05:12.802Z,2024-03-05T05:05:12.802Z,882,['Sweepstakes'],"[{'code': 'MA', 'name': 'Morocco'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T06:10:29.199Z,0.19,0,246,Golden Goose,golden-goose,0.4051490112250231,offervault
03dbc011a237b36b48d109322e15cc42,1878060405,13773-or-ma-trivia-sweep-ivr-or-ma-or-ivr-or-wana-or-mainstream-or-sweepstakes,13773 | MA Trivia Sweep ivr | MA | IVR | Wana | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/HS8KmRSbOhktRZRgdZkAaiX7scskf7wafCxj0F8y.png,,cpa,0.19,0.00,False,,USD,2024-03-05T05:05:12.796Z,2024-03-05T05:05:12.796Z,882,['Sweepstakes'],"[{'code': 'MA', 'name': 'Morocco'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T05:09:27.173Z,0.19,0,246,Golden Goose,golden-goose,0.5188062463273468,offervault
6a565d7e219be7131c421d3302b5e7b3,187801504,13773-or-ma-trivia-sweep-ivr-or-ma-or-ivr-or-wifi-morocco-or-mainstream-or-sweepstakes,13773 | MA Trivia Sweep ivr | MA | IVR | Wifi Morocco | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/HS8KmRSbOhktRZRgdZkAaiX7scskf7wafCxj0F8y.png,,cpa,0.19,0.00,False,,USD,2024-03-05T05:05:12.802Z,2024-03-05T05:05:12.802Z,882,['Sweepstakes'],"[{'code': 'MA', 'name': 'Morocco'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2023-12-26T07:22:39.854Z,0.19,0,246,Golden Goose,golden-goose,0.7205529773684076,offervault
47b491950b689a2869b948befcbd0edd,1763362402,12726-or-orange-winiphonetrivia-pl-1slick-or-cm-or-ivr-or-orange-or-mainstream-or-sweepstakes,12726 | Orange WinIphone(Trivia) PL 1сlick | CM | IVR | Orange | Mainstream | Sweepstakes,False,https://c.gg.agency/images/lndngs/j1am8Ic26ngoGaxDNTPJhx0kdiY45R6hQ103SobK.png,,cpa,0.19,0.00,False,,USD,2024-03-05T05:05:07.699Z,2024-03-05T05:05:07.699Z,882,['Sweepstakes'],"[{'code': 'CM', 'name': 'Cameroon'}]",2024-03-05T05:05:00.045Z,goldengoose,309442,,True,False,,False,,True,2024-01-10T05:10:07.364Z,0.19,0,246,Golden Goose,golden-goose,0.12566314634435427,offervault
